Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QCL","Crops and livestock products","288","Ghana","5312","Area harvested","01802","Sugar cane","2018","2018","ha","6211","I","Imputed value"
"QCL","Crops and livestock products","288","Ghana","5312","Area harvested","01802","Sugar cane","2019","2019","ha","6208","I","Imputed value"
"QCL","Crops and livestock products","288","Ghana","5312","Area harvested","01802","Sugar cane","2020","2020","ha","6242","I","Imputed value"
"QCL","Crops and livestock products","288","Ghana","5419","Yield","01802","Sugar cane","2015","2015","hg/ha","248791","E","Estimated value"
"QCL","Crops and livestock products","288","Ghana","5419","Yield","01802","Sugar cane","2016","2016","hg/ha","247956","E","Estimated value"
"QCL","Crops and livestock products","288","Ghana","5419","Yield","01802","Sugar cane","2017","2017","hg/ha","246840","E","Estimated value"
"QCL","Crops and livestock products","288","Ghana","5419","Yield","01802","Sugar cane","2018","2018","hg/ha","246502","E","Estimated value"
"QCL","Crops and livestock products","288","Ghana","5419","Yield","01802","Sugar cane","2019","2019","hg/ha","246296","E","Estimated value"
"QCL","Crops and livestock products","288","Ghana","5419","Yield","01802","Sugar cane","2020","2020","hg/ha","245814","E","Estimated value"
"QCL","Crops and livestock products","288","Ghana","5510","Production","01802","Sugar cane","2015","2015","tonnes","149595.84","I","Imputed value"
"QCL","Crops and livestock products","288","Ghana","5510","Production","01802","Sugar cane","2016","2016","tonnes","150620.66","I","Imputed value"
"QCL","Crops and livestock products","288","Ghana","5510","Production","01802","Sugar cane","2017","2017","tonnes","151605.17","I","Imputed value"
"QCL","Crops and livestock products","288","Ghana","5510","Production","01802","Sugar cane","2018","2018","tonnes","153097.24","I","Imputed value"
"QCL","Crops and livestock products","288","Ghana","5510","Production","01802","Sugar cane","2019","2019","tonnes","152899.39","I","Imputed value"
"QCL","Crops and livestock products","288","Ghana","5510","Production","01802","Sugar cane","2020","2020","tonnes","153427.7","I","Imputed value"
"QCL","Crops and livestock products","300","Greece","5312","Area harvested","0115","Barley","2015","2015","ha","184289","A","Official figure"
"QCL","Crops and livestock products","300","Greece","5312","Area harvested","0115","Barley","2016","2016","ha","132542","A","Official figure"
"QCL","Crops and livestock products","300","Greece","5312","Area harvested","0115","Barley","2017","2017","ha","129320","A","Official figure"
"QCL","Crops and livestock products","300","Greece","5312","Area harvested","0115","Barley","2018","2018","ha","129190","A","Official figure"
"QCL","Crops and livestock products","300","Greece","5312","Area harvested","0115","Barley","2019","2019","ha","132570","A","Official figure"
"QCL","Crops and livestock products","300","Greece","5312","Area harvested","0115","Barley","2020","2020","ha","136970","A","Official figure"
"QCL","Crops and livestock products","300","Greece","5419","Yield","0115","Barley","2015","2015","hg/ha","27817","A","Official figure"
"QCL","Crops and livestock products","300","Greece","5419","Yield","0115","Barley","2016","2016","hg/ha","28795","A","Official figure"
"QCL","Crops and livestock products","300","Greece","5419","Yield","0115","Barley","2017","2017","hg/ha","29117","A","Official figure"
"QCL","Crops and livestock products","300","Greece","5419","Yield","0115","Barley","2018","2018","hg/ha","26675","A","Official figure"
"QCL","Crops and livestock products","300","Greece","5419","Yield","0115","Barley","2019","2019","hg/ha","27652","A","Official figure"
"QCL","Crops and livestock products","300","Greece","5419","Yield","0115","Barley","2020","2020","hg/ha","29107","A","Official figure"
"QCL","Crops and livestock products","300","Greece","5510","Production","0115","Barley","2015","2015","tonnes","512628.25","A","Official figure"
"QCL","Crops and livestock products","300","Greece","5510","Production","0115","Barley","2016","2016","tonnes","381650","A","Official figure"
"QCL","Crops and livestock products","300","Greece","5510","Production","0115","Barley","2017","2017","tonnes","376543","A","Official figure"
"QCL","Crops and livestock products","300","Greece","5510","Production","0115","Barley","2018","2018","tonnes","344610","A","Official figure"
"QCL","Crops and livestock products","300","Greece","5510","Production","0115","Barley","2019","2019","tonnes","366580","A","Official figure"
"QCL","Crops and livestock products","300","Greece","5510","Production","0115","Barley","2020","2020","tonnes","398680","A","Official figure"
"QCL","Crops and livestock products","300","Greece","5312","Area harvested","01701","Beans, dry","2015","2015","ha","8557","A","Official figure"
"QCL","Crops and livestock products","300","Greece","5312","Area harvested","01701","Beans, dry","2016","2016","ha","7813","A","Official figure"
"QCL","Crops and livestock products","300","Greece","5312","Area harvested","01701","Beans, dry","2017","2017","ha","8030","A","Official figure"
"QCL","Crops and livestock products","300","Greece","5419","Yield","01701","Beans, dry","2015","2015","hg/ha","24329","A","Official figure"
"QCL","Crops and livestock products","300","Greece","5419","Yield","01701","Beans, dry","2016","2016","hg/ha","22087","A","Official figure"
"QCL","Crops and livestock products","300","Greece","5419","Yield","01701","Beans, dry","2017","2017","hg/ha","22432","A","Official figure"
"QCL","Crops and livestock products","300","Greece","5510","Production","01701","Beans, dry","2015","2015","tonnes","20817.96","A","Official figure"
"QCL","Crops and livestock products","300","Greece","5510","Production","01701","Beans, dry","2016","2016","tonnes","17257.5","A","Official figure"
"QCL","Crops and livestock products","300","Greece","5510","Production","01701","Beans, dry","2017","2017","tonnes","18013","A","Official figure"
"QCL","Crops and livestock products","300","Greece","5312","Area harvested","0112","Maize (corn)","2015","2015","ha","147086","A","Official figure"
"QCL","Crops and livestock products","300","Greece","5312","Area harvested","0112","Maize (corn)","2016","2016","ha","132830","A","Official figure"
"QCL","Crops and livestock products","300","Greece","5312","Area harvested","0112","Maize (corn)","2017","2017","ha","126027","A","Official figure"
"QCL","Crops and livestock products","300","Greece","5312","Area harvested","0112","Maize (corn)","2018","2018","ha","113450","A","Official figure"
"QCL","Crops and livestock products","300","Greece","5312","Area harvested","0112","Maize (corn)","2019","2019","ha","115500","A","Official figure"
"QCL","Crops and livestock products","300","Greece","5312","Area harvested","0112","Maize (corn)","2020","2020","ha","116780","A","Official figure"
"QCL","Crops and livestock products","300","Greece","5419","Yield","0112","Maize (corn)","2015","2015","hg/ha","116702","A","Official figure"
"QCL","Crops and livestock products","300","Greece","5419","Yield","0112","Maize (corn)","2016","2016","hg/ha","113337","A","Official figure"
"QCL","Crops and livestock products","300","Greece","5419","Yield","0112","Maize (corn)","2017","2017","hg/ha","115985","A","Official figure"
"QCL","Crops and livestock products","300","Greece","5419","Yield","0112","Maize (corn)","2018","2018","hg/ha","106301","A","Official figure"
"QCL","Crops and livestock products","300","Greece","5419","Yield","0112","Maize (corn)","2019","2019","hg/ha","106807","A","Official figure"
"QCL","Crops and livestock products","300","Greece","5419","Yield","0112","Maize (corn)","2020","2020","hg/ha","100878","A","Official figure"
"QCL","Crops and livestock products","300","Greece","5510","Production","0112","Maize (corn)","2015","2015","tonnes","1716520.31","A","Official figure"
"QCL","Crops and livestock products","300","Greece","5510","Production","0112","Maize (corn)","2016","2016","tonnes","1505461.39","A","Official figure"
"QCL","Crops and livestock products","300","Greece","5510","Production","0112","Maize (corn)","2017","2017","tonnes","1461730","A","Official figure"
"QCL","Crops and livestock products","300","Greece","5510","Production","0112","Maize (corn)","2018","2018","tonnes","1205980","A","Official figure"
"QCL","Crops and livestock products","300","Greece","5510","Production","0112","Maize (corn)","2019","2019","tonnes","1233620","A","Official figure"
"QCL","Crops and livestock products","300","Greece","5510","Production","0112","Maize (corn)","2020","2020","tonnes","1178050","A","Official figure"
"QCL","Crops and livestock products","300","Greece","5312","Area harvested","0118","Millet","2015","2015","ha","60","A","Official figure"
"QCL","Crops and livestock products","300","Greece","5312","Area harvested","0118","Millet","2016","2016","ha","59","I","Imputed value"
"QCL","Crops and livestock products","300","Greece","5312","Area harvested","0118","Millet","2017","2017","ha","54","E","Estimated value"
"QCL","Crops and livestock products","300","Greece","5419","Yield","0118","Millet","2015","2015","hg/ha","20000","A","Official figure"
"QCL","Crops and livestock products","300","Greece","5419","Yield","0118","Millet","2016","2016","hg/ha","20288","E","Estimated value"
"QCL","Crops and livestock products","300","Greece","5419","Yield","0118","Millet","2017","2017","hg/ha","22365","E","Estimated value"
"QCL","Crops and livestock products","300","Greece","5510","Production","0118","Millet","2015","2015","tonnes","120","A","Official figure"
"QCL","Crops and livestock products","300","Greece","5510","Production","0118","Millet","2016","2016","tonnes","119.98","I","Imputed value"
"QCL","Crops and livestock products","300","Greece","5510","Production","0118","Millet","2017","2017","tonnes","119.99","E","Estimated value"
"QCL","Crops and livestock products","300","Greece","5312","Area harvested","0117","Oats","2015","2015","ha","103575","A","Official figure"
"QCL","Crops and livestock products","300","Greece","5312","Area harvested","0117","Oats","2016","2016","ha","44323","A","Official figure"
"QCL","Crops and livestock products","300","Greece","5312","Area harvested","0117","Oats","2017","2017","ha","49228","A","Official figure"
"QCL","Crops and livestock products","300","Greece","5312","Area harvested","0117","Oats","2018","2018","ha","80060","A","Official figure"
"QCL","Crops and livestock products","300","Greece","5312","Area harvested","0117","Oats","2019","2019","ha","72440","A","Official figure"
"QCL","Crops and livestock products","300","Greece","5312","Area harvested","0117","Oats","2020","2020","ha","67510","A","Official figure"
"QCL","Crops and livestock products","300","Greece","5419","Yield","0117","Oats","2015","2015","hg/ha","20887","A","Official figure"
"QCL","Crops and livestock products","300","Greece","5419","Yield","0117","Oats","2016","2016","hg/ha","23283","A","Official figure"
"QCL","Crops and livestock products","300","Greece","5419","Yield","0117","Oats","2017","2017","hg/ha","22291","A","Official figure"
"QCL","Crops and livestock products","300","Greece","5419","Yield","0117","Oats","2018","2018","hg/ha","10082","A","Official figure"
"QCL","Crops and livestock products","300","Greece","5419","Yield","0117","Oats","2019","2019","hg/ha","10946","A","Official figure"
"QCL","Crops and livestock products","300","Greece","5419","Yield","0117","Oats","2020","2020","hg/ha","11487","A","Official figure"
"QCL","Crops and livestock products","300","Greece","5510","Production","0117","Oats","2015","2015","tonnes","216336.33","A","Official figure"
"QCL","Crops and livestock products","300","Greece","5510","Production","0117","Oats","2016","2016","tonnes","103196","A","Official figure"
